ts,asset,mid,bid,ask,spread_bp,depth1_bid,depth1_ask,imbalance,rv_5m,rv_30m,adv,turnover
2025-08-18 14:25:00,AAPL,178.70492497558774,178.67881491472158,178.7310350364539,2.9221422822819356,4203,6169,-0.21138856319627175,0.0008122611528992349,0.000508947332309456,6143736,2815168.9255123525
2025-08-18 14:26:00,AAPL,178.71255266567817,178.68950494762595,178.7356003837304,2.5793060093928193,11822,9694,0.19882643558521906,0.0007682597272985974,0.0005032090298881405,6143736,2815289.085805187
2025-08-18 14:27:00,AAPL,178.5092432403912,178.46470824528487,178.55377823549756,4.989657039369418,12160,10135,0.1409130008078695,0.0009664347960041421,0.0005526502101606787,6143736,2812086.318022431
2025-08-18 14:28:00,AAPL,178.56776649466357,178.53229042574472,178.60324256358243,3.9734012039528963,6961,10750,-0.166718725147166,0.0008345740349354522,0.0005427490471642849,6143736,2813008.244750919
2025-08-18 14:29:00,AAPL,178.48044453376843,178.449271747517,178.51161732001987,3.4931318479021196,3772,12575,-0.5517268795248449,0.0008423405501942924,0.0005455283874015928,6143736,2811632.647123375
2025-08-18 14:30:00,AAPL,178.41608433619518,178.38869631330988,178.4434723590805,3.070129353774671,6701,13590,-0.35382579798212127,0.0005592300537952267,0.0005471588154200078,6143736,2810618.770039278
2025-08-18 14:31:00,AAPL,178.47717597907527,178.4430406195789,178.51131133857163,3.825179248730689,3822,12326,-0.599213955355069,0.0006209419143494825,0.0005443104979011176,6143736,2811581.1570281535
2025-08-18 14:32:00,AAPL,178.50212301201609,178.46131366601483,178.54293235801734,4.572421359773588,11066,12550,-0.023751741985140344,0.000391535191950861,0.0005245352084708661,6143736,2811974.151859876
2025-08-18 14:33:00,AAPL,178.45405643674005,178.42804227640832,178.48007059707177,2.9155022700140494,13665,13425,0.033412087937005945,0.00035265022020400296,0.0005247965486949652,6143736,2811216.950965209
2025-08-18 14:34:00,AAPL,178.389795754372,178.35771058673652,178.42188092200746,3.5971976423641085,14965,5909,0.4981410103245325,0.0003230514499240151,0.0005278072729442875,6143736,2810204.64156098
2025-08-18 14:35:00,AAPL,178.40230217909183,178.36220742754102,178.44239693064264,4.494869299451198,12605,6514,0.30804212226145994,0.00029270604478488327,0.000524868383638852,6143736,2810401.657386064
2025-08-18 14:36:00,AAPL,178.3614141335911,178.34143803671566,178.38139023046654,2.239957220845657,12295,9396,0.12656094357052353,0.0002208180982956355,0.0005259060380087993,6143736,2809757.5410857755
2025-08-18 14:37:00,AAPL,178.2501657741488,178.21809205690582,178.28223949139178,3.598730705655446,13578,8589,0.2335665611756194,0.00024997068997698757,0.0005174605864303989,6143736,2808005.0268528354
2025-08-18 14:38:00,AAPL,178.21666670851502,178.18731311871625,178.2460202983138,3.294146427593497,12238,11425,0.0789523144343991,0.00025366478479037317,0.0005142053624090906,6143736,2807477.310402834
2025-08-18 14:39:00,AAPL,178.2510362447051,178.21928445098294,178.28278803842724,3.5625928904628354,10806,3112,0.47929853057779936,0.0003154906721575343,0.0005088260551161422,6143736,2808018.739522819
2025-08-18 14:40:00,AAPL,178.2329247724557,178.20383594559382,178.26201359931758,3.2641361745050035,14955,4667,0.5611122552650186,0.0002933436992120336,0.0005078964829432876,6143736,2807733.426435456
2025-08-18 14:41:00,AAPL,178.08857423692763,178.05432056908415,178.1228279047711,3.8468125190223383,6870,11962,-0.27141560223776906,0.00040615949189775355,0.000526750468294217,6143736,2805459.44802073
2025-08-18 14:42:00,AAPL,178.19003997086526,178.13623957980417,178.24384036192635,6.038540770279283,7953,12863,-0.2888081124368741,0.0005101390404427702,0.0005376068625042659,6143736,2807057.854898574
2025-08-18 14:43:00,AAPL,177.90790681012052,177.8771470866765,177.93866653356454,3.4579377606696773,13875,6628,0.24923018156690874,0.0008570231672824928,0.0006069138287836529,6143736,2802613.36347175
2025-08-18 14:44:00,AAPL,177.86175485352797,177.82572912923527,177.89778057782067,4.050980417051084,6732,6731,-0.006749407944062516,0.0008083112750115218,0.0006081176439917787,6143736,2801886.3238892164
2025-08-18 14:45:00,AAPL,177.79735355969314,177.74198626707067,177.8527208523156,6.228134616624054,6584,9737,-0.12080104282819691,0.0007894421369599226,0.0005798415300480762,6143736,2800871.7994087557
2025-08-18 14:46:00,AAPL,177.81280896309607,177.78337275087878,177.84224517531337,3.31092145599034,4825,8725,-0.20408864489169126,0.0008001648671833013,0.0005611926156328707,6143736,2801115.2709940923
2025-08-18 14:47:00,AAPL,177.87167170768205,177.81825888990616,177.92508452545795,6.005770032191831,6306,5031,0.1302324252463819,0.0007394063404316279,0.0005646229895822737,6143736,2802042.5457709427
2025-08-18 14:48:00,AAPL,177.99035441266875,177.956207147597,178.0245016777405,3.8369792772666487,10123,9005,0.15654863116366935,0.0004235413024507082,0.0005821786009694027,6143736,2803912.1745073637
2025-08-18 14:49:00,AAPL,177.9149673531248,177.861520564791,177.96841414145862,6.008127267644017,13636,12832,0.02822924931294444,0.00046226060528165963,0.0005765382244685435,6143736,2802724.589400558
2025-08-18 14:50:00,AAPL,177.97731744269373,177.93583047838365,178.0188044070038,4.662050749634398,4635,11754,-0.3867115385078948,0.00040606541927010734,0.0005682227473743804,6143736,2803706.800913091
2025-08-18 14:51:00,AAPL,177.99823006526398,177.96093087748807,178.0355292530399,4.190961647454454,11169,12807,-0.09087986276363684,0.00040411867302613913,0.0005669351236954246,6143736,2804036.240995499
2025-08-18 14:52:00,AAPL,177.81471145353885,177.78062209541108,177.84880081166662,3.8342562152603197,12196,10725,0.03844701366599787,0.0006716626194259253,0.000591158717517744,6143736,2801145.241247997
2025-08-18 14:53:00,AAPL,178.0194144493957,177.98960738826867,178.04922151052273,3.3487427446295195,13748,13529,-0.025846713680304428,0.0008213664705824016,0.0006157257897945504,6143736,2804369.9621837754
2025-08-18 14:54:00,AAPL,177.86373924726274,177.8281151170382,177.89936337748728,4.005777723475129,12000,5997,0.23052914524253226,0.0009046050163599091,0.0006193995324178708,6143736,2801917.5843795408
2025-08-18 14:55:00,AAPL,177.90931484727324,177.86537379945258,177.9532558950939,4.939713005850635,4870,3551,0.22098684194875795,0.0008949145564744219,0.0005803207176426095,6143736,2802635.5445193
2025-08-18 14:56:00,AAPL,177.95187797641958,177.9167278036168,177.98702814922237,3.950525636761724,8866,4368,0.30780049985053914,0.0009031263370994488,0.0005836557343760284,6143736,2803306.048695734
2025-08-18 14:57:00,AAPL,177.98210072499182,177.9493781922968,178.01482325768686,3.6770588235267243,14427,14909,-0.056502263503712354,0.0007182965255325684,0.0005548241354080721,6143736,2803782.152768611
2025-08-18 14:58:00,AAPL,177.92763952444224,177.89424662605649,177.961032422828,3.753536940635786,13900,10686,0.07172621865262374,0.000489278429893796,0.0005500758921021267,6143736,2802924.2162598427
2025-08-18 14:59:00,AAPL,178.0191381952334,177.97336125302115,178.06491513744567,5.142923696445847,10352,5973,0.25802092556980033,0.0002988064924976947,0.0005572910529910792,6143736,2804365.6103052064
2025-08-18 15:00:00,AAPL,177.845848147112,177.79717782828308,177.89451846594093,5.473315158717223,14558,13249,0.13524909317749817,0.0005846095269436035,0.0005785447132433697,6143736,2801635.742851142
2025-08-18 15:01:00,AAPL,177.83850970170155,177.80806155891355,177.86895784448956,3.4242462826612545,11016,6713,0.3473986272385106,0.000560310339260326,0.0005724848531591358,6143736,2801520.1390787
2025-08-18 15:02:00,AAPL,177.7753938077003,177.74484367468207,177.80594394071855,3.4369360532857707,3778,10167,-0.5412003893261057,0.0005394669111279842,0.0005718843858301762,6143736,2800525.8637193474
2025-08-18 15:03:00,AAPL,177.6992890259868,177.6594451192813,177.73913293269229,4.484419372063176,13968,5992,0.3818767985979594,0.0005463562604431034,0.0005738936745112999,6143736,2799326.9722137433
2025-08-18 15:04:00,AAPL,177.74766597702506,177.69434602227867,177.80098593177146,5.999511099435907,5017,4138,0.04429521908678464,0.0004657873823462436,0.0005771809183168396,6143736,2800089.062510318
2025-08-18 15:05:00,AAPL,177.86981332902462,177.82111612117748,177.91851053687176,5.475601164213363,7569,6210,0.14804523454587254,0.00046190528266733716,0.0005949096253124054,6143736,2802013.2704174574
2025-08-18 15:06:00,AAPL,177.8307276592351,177.8038865453236,177.8575687731466,3.018726208322723,5857,5738,0.024592721780391874,0.0004752023487006996,0.0005948411543903911,6143736,2801397.547246765
2025-08-18 15:07:00,AAPL,177.92000677705474,177.8854930053466,177.95452054876287,3.87969541293715,11634,9631,0.06236386845348207,0.00047363938029315356,0.0005961165086356113,6143736,2802803.9762985515
2025-08-18 15:08:00,AAPL,177.92572039847056,177.8963871828378,177.95505361410332,3.2972428682113075,3359,3248,0.020429017280645726,0.00036157161306803306,0.0005958645529995271,6143736,2802893.9839436356
2025-08-18 15:09:00,AAPL,177.82277603646463,177.78803711337514,177.85751495955412,3.9071398910529065,10684,5877,0.26638931891450135,0.0005177878632409969,0.0006014481787901578,6143736,2801272.2839876027
2025-08-18 15:10:00,AAPL,177.79291870205788,177.73723963849625,177.8485977656195,6.263361214619872,13372,9813,0.234216725680567,0.00039591788492231503,0.000601651447345265,6143736,2800801.9363459134
2025-08-18 15:11:00,AAPL,177.7581174589745,177.73189618374388,177.78433873420514,2.9502197261598657,12453,7725,0.261662575810261,0.0003940384297799266,0.0005862820704777622,6143736,2800253.70647418
2025-08-18 15:12:00,AAPL,177.6768577069206,177.65180585442968,177.70190955941152,2.819934212506332,6683,10631,-0.19453239369945774,0.00024368387620043886,0.0005780593726953981,6143736,2798973.6078484245
2025-08-18 15:13:00,AAPL,177.72703659667684,177.69638475179005,177.75768844156363,3.4493170508829203,13763,10867,-0.01576568713754084,0.0003318908257868644,0.0005086170511424865,6143736,2799764.0843905667
2025-08-18 15:14:00,AAPL,177.75463345813586,177.71395558908816,177.79531132718355,4.5768561141083985,7344,14584,-0.33351090420775165,0.0002958256765029119,0.0005079108899923492,6143736,2800198.8224193687
2025-08-18 15:15:00,AAPL,177.5668827882214,177.5225447300218,177.611220846421,4.993955798895251,11160,13032,0.026779595572002532,0.0005348767326575516,0.0005389294990261282,6143736,2797241.1543430155
2025-08-18 15:16:00,AAPL,177.37137093779035,177.32890274865474,177.41383912692595,4.788618243301437,9080,5738,0.2918429631522442,0.0006508851821328612,0.0005717229530182225,6143736,2794161.2230765545
2025-08-18 15:17:00,AAPL,177.4218276514716,177.37054131128212,177.47311399166108,5.781288680017974,3811,11312,-0.5883539503004127,0.0007250141779280448,0.0005706230765808234,6143736,2794956.076226004
2025-08-18 15:18:00,AAPL,177.3245885406012,177.29990851179804,177.3492685694044,2.7835991619993656,3035,10526,-0.5680641830138307,0.00065348830275199,0.0005584450738265976,6143736,2793424.252056613
2025-08-18 15:19:00,AAPL,177.36075039187844,177.30892655419137,177.4125742295655,5.8438902150066765,5197,10131,-0.38197054532096725,0.0006650746989387274,0.0005586230490895068,6143736,2793993.915819481
2025-08-18 15:20:00,AAPL,177.45465316600502,177.4188851661762,177.49042116583382,4.031227042025898,14215,12587,0.14629681370950756,0.0006776631505577762,0.000564564860103083,6143736,2795473.1821115357
2025-08-18 15:21:00,AAPL,177.30124908719355,177.25468386247846,177.34781431190865,5.25266741828713,14447,4772,0.5156219998622473,0.0005957909983235658,0.0005799122643326905,6143736,2793056.5816973285
2025-08-18 15:22:00,AAPL,177.1303614006055,177.10242547668722,177.15829732452377,3.1542784305731852,7921,7502,-0.011222560194963632,0.0006632230436430603,0.0005764295779190606,6143736,2790364.559051052
2025-08-18 15:23:00,AAPL,177.33389086467372,177.29476056878153,177.3730211605659,4.413177391123006,14623,12793,0.06845724062611784,0.0009107382018322646,0.0005762632684388814,6143736,2793570.7931419667
2025-08-18 15:24:00,AAPL,177.37682170105245,177.33519702035034,177.41844638175456,4.6933618838054665,3593,13705,-0.7149445280431695,0.0009129210190736176,0.0005622986175648596,6143736,2794247.089872659
2025-08-18 15:25:00,AAPL,177.32542942800683,177.27286784783723,177.37799100817642,5.92826199142911,14608,3447,0.5639186476490698,0.0008707774868466379,0.0005594893973461921,6143736,2793437.498698218
2025-08-18 15:26:00,AAPL,177.2105528031435,177.18398276681427,177.2371228394727,2.9986968506027893,5770,8657,-0.19828871687634236,0.0008304800760199326,0.0005638497524035411,6143736,2791627.827786086
2025-08-18 15:27:00,AAPL,177.14755648491948,177.10762700541346,177.1874859644255,4.508047449066961,3441,6170,-0.24166171071579146,0.0007081355629045363,0.0005620784208187701,6143736,2790635.436124188
2025-08-18 15:28:00,AAPL,177.00014330217675,176.96984909771862,177.03043750663488,3.4230711786951944,12094,5015,0.31669313434651886,0.00040995206319103237,0.0005749731049583404,6143736,2788313.211309595
2025-08-18 15:29:00,AAPL,177.10993263835522,177.06465030759614,177.1552149691143,5.113471625732259,7589,3684,0.32734514422187344,0.0005600055450215166,0.0005796541810743022,6143736,2790042.7413021484
2025-08-18 15:30:00,AAPL,177.0130266703639,176.96441109478943,177.06164224593837,5.492881116032874,6507,9456,-0.13425542365476525,0.0005704426658930141,0.0005642991172964189,6143736,2788516.1651889095
2025-08-18 15:31:00,AAPL,177.14998864091854,177.0945189459447,177.20545833589236,6.2624553802551475,12116,11009,-0.024702395948395413,0.0007208246204403473,0.0005890931791613614,6143736,2790673.7502892367
2025-08-18 15:32:00,AAPL,177.09960849217913,177.06431776141082,177.13489922294744,3.9854103652485664,6996,9375,-0.13385879852099872,0.0007144141087490742,0.0005883016789109225,6143736,2789880.1032802733
2025-08-18 15:33:00,AAPL,176.96797653543396,176.91696531516033,177.0189877557076,5.7650227201894575,12034,7420,0.24047359921717756,0.0006909060431066715,0.0005966282192423261,6143736,2787806.4827894894
2025-08-18 15:34:00,AAPL,176.91401905508198,176.85697913811478,176.97105897204918,6.448320746072628,5342,12255,-0.3071320381391061,0.00058726137718192,0.0005922519947769145,6143736,2786956.481470239
2025-08-18 15:35:00,AAPL,176.5809947776388,176.55403330193207,176.60795625334555,3.0537233908658226,4030,10824,-0.46889202575895755,0.0009592707253697067,0.0006492480312636075,6143736,2781710.2936697216
2025-08-18 15:36:00,AAPL,176.56562635503474,176.51807614457923,176.61317656549025,5.386123158524508,6899,13901,-0.3452146453033527,0.0007247406890860084,0.0006498595972136267,6143736,2781468.19230763
2025-08-18 15:37:00,AAPL,176.543899542653,176.4918727763075,176.59592630899851,5.893918337624142,10313,7164,0.22292765236040413,0.0007488840583362713,0.0006351741139803418,6143736,2781125.9261553353
2025-08-18 15:38:00,AAPL,176.64964739004074,176.61111154974694,176.68818323033454,4.362968266641041,5699,5867,-0.08084276627467764,0.0009187117772194454,0.0006523198867975967,6143736,2782791.7898910237
2025-08-18 15:39:00,AAPL,176.40698773274573,176.37654854610278,176.43742691938868,3.451018243003635,4714,8468,-0.2958264391926404,0.0010214613612857437,0.0006820793822222107,6143736,2778969.131244175
2025-08-18 15:40:00,AAPL,176.55696418734158,176.50458396632368,176.60934440835948,5.9335208054799535,11989,9082,0.11517587750125015,0.000864487302204899,0.0007118105408494202,6143736,2781331.735714054
2025-08-18 15:41:00,AAPL,176.66335466308027,176.6325699235716,176.69413940258895,3.4851301864368853,8918,8495,0.017346604850874643,0.0009065227441991506,0.0007279655186033604,6143736,2783007.722882908
2025-08-18 15:42:00,AAPL,176.82639901487732,176.78648520099125,176.8663128287634,4.51446323721328,8177,12988,-0.1848889144996385,0.0009582428245203828,0.0007546356581275892,6143736,2785576.188148888
2025-08-18 15:43:00,AAPL,176.81950546838323,176.7780458569773,176.86096507978917,4.689483922728648,5876,3546,0.27500164249861647,0.0009542552725420233,0.0007504095709907598,6143736,2785467.5929443664
2025-08-18 15:44:00,AAPL,176.95260507962786,176.90231262512614,177.00289753412957,5.684285289734365,3212,9333,-0.5253575909146372,0.0003861345018439707,0.0007670889960078833,6143736,2787564.3336448525
2025-08-18 15:45:00,AAPL,176.7588024684862,176.72276092771563,176.7948440092568,4.078047629566703,3637,8162,-0.3766721167045281,0.0008248230752660601,0.0007687100660688795,6143736,2784511.328314173
2025-08-18 15:46:00,AAPL,176.85304175485618,176.81737708294742,176.88870642676494,4.033255131477861,11177,5530,0.41252411578012416,0.0008175104277121257,0.0007569214752153943,6143736,2785995.8957405463
2025-08-18 15:47:00,AAPL,176.7507584209244,176.7072528704247,176.7942639714241,4.922813445144691,3960,10692,-0.5010277443992933,0.0007666022391552742,0.0007583005293098493,6143736,2784384.6090716315
2025-08-18 15:48:00,AAPL,176.53114156137482,176.47643772264752,176.58584540010213,6.197641758101616,5963,12615,-0.35079957894761854,0.0009217913609022911,0.0007818878004093116,6143736,2780924.947517217
2025-08-18 15:49:00,AAPL,176.38126861359623,176.30572141082024,176.45681581637223,8.566352126823299,13930,9552,0.17678264411916234,0.0007062344690318316,0.0007890860888022214,6143736,2778563.973607747
2025-08-18 15:50:00,AAPL,176.3820083420834,176.35265443295953,176.41136225120727,3.3284470904696355,7127,4019,0.2756941777026633,0.0007027129770852239,0.0007784566005675192,6143736,2778575.6266757897
2025-08-18 15:51:00,AAPL,176.27141202690652,176.22498464187342,176.31783941193962,5.267715791147291,11935,3903,0.4256018581222498,0.0004541329370531449,0.0007726681234809878,6143736,2776833.3842065088
2025-08-18 15:52:00,AAPL,176.32203906948243,176.28921765642392,176.35486048254094,3.722893999153451,7119,8059,0.008606399402924889,0.0006252087624999161,0.000763383575443683,6143736,2777630.920575861
2025-08-18 15:53:00,AAPL,176.07789325174053,176.02222586294087,176.1335606405402,6.323041214500913,14181,11016,0.08689259664507268,0.0006699616076004651,0.00075462547062526,6143736,2773784.850191988
2025-08-18 15:54:00,AAPL,175.7901253502868,175.75594089457758,175.824309805996,3.8892350342308957,12862,6762,0.36214746316318464,0.000839216321741622,0.0007905435329219494,6143736,2769251.5937412037
2025-08-18 15:55:00,AAPL,175.97638480760025,175.93970802041173,176.01306159478878,4.168376027115863,8639,6706,0.09490054072827768,0.0011327524442055884,0.0008285558868735877,6143736,2772185.7704930943
2025-08-18 15:56:00,AAPL,176.09958250021376,176.06196320619597,176.13720179423154,4.272502351644318,11212,13321,-0.11724107452198461,0.0012347864565038105,0.0008429040374077684,6143736,2774126.524593675
2025-08-18 15:57:00,AAPL,175.956064981334,175.91319004115178,175.99893992151624,4.873368836337464,7959,3173,0.4905878908739354,0.001225548312223052,0.0008497999557685053,6143736,2771865.668831182
2025-08-18 15:58:00,AAPL,175.95565345757933,175.9081196537071,176.00318726145156,5.402929992662822,14332,3956,0.6170608093514679,0.001101691641745164,0.0008428220751218056,6143736,2771859.1860278323
2025-08-18 15:59:00,AAPL,176.09605741759572,176.04637452729852,176.1457403078929,5.6427033092936165,7300,4867,0.2104004191365611,0.00075952331264613,0.0008493575163314498,6143736,2774070.9933706406
2025-08-19 09:30:00,AAPL,180.6839638542185,180.64040818728228,180.7275195211547,4.821198960562582,5261,8270,-0.28970470321082553,,,6143736,2846345.0598816946
2025-08-19 09:31:00,AAPL,180.59954014873236,180.55518706723646,180.64389323022826,4.911760180493497,10793,13965,-0.1409464814376879,0.00033046942396893907,0.00033046942396893907,6143736,2845015.118962083
2025-08-19 09:32:00,AAPL,180.71451238236773,180.6620586263744,180.76696613836106,5.805151484717657,13039,13899,-0.035396479822864486,0.0005540365899701709,0.0005540365899701709,6143736,2846826.2960153804
2025-08-19 09:33:00,AAPL,180.62662700236683,180.58841659992433,180.66483740480933,4.230871502904293,7300,14105,-0.3575690634853273,0.0005275353902132079,0.0005275353902132079,6143736,2845441.822751316
2025-08-19 09:34:00,AAPL,180.81426025274803,180.79038257741513,180.83813792808093,2.641127453058267,4673,8962,-0.31061186184473016,0.0006771446381467728,0.0006771446381467728,6143736,2848397.64109789
2025-08-19 09:35:00,AAPL,180.77448046242074,180.7405626026362,180.80839832220528,3.752505298068148,3068,6578,-0.38557308366263177,0.0006957502632311637,0.0006236401376511901,6143736,2847770.9833289
2025-08-19 09:36:00,AAPL,180.77705427402816,180.73342328112778,180.82068526692854,4.827049879265999,7326,3525,0.4048189751939297,0.0006275328249342246,0.0005699040732841629,6143736,2847811.5290187197
2025-08-19 09:37:00,AAPL,180.8719665075669,180.82707883178594,180.91685418334785,4.9634751750297195,4385,13084,-0.5060491169263837,0.0006097159642914645,0.0005512270990366841,6143736,2849306.6974957255
2025-08-19 09:38:00,AAPL,180.8749421220102,180.80786976781965,180.94201447620074,7.416434073582079,13582,13475,0.038771158402790655,0.000506184862408297,0.0005170129366276444,6143736,2849353.5728536164
2025-08-19 09:39:00,AAPL,180.83793082920963,180.78717980937705,180.8886818490422,5.612873316992984,14676,9434,0.22758084572567544,0.00030118230592905015,0.0004979679380755734,6143736,2848770.5276946793
2025-08-19 09:40:00,AAPL,180.83421441078232,180.78959314971476,180.87883567184988,4.935046303372668,14767,3851,0.5162107675135419,0.00027223624056946845,0.00047348821332685997,6143736,2848711.9823262617
2025-08-19 09:41:00,AAPL,180.94449449223157,180.90124733640775,180.9877416480554,4.7801571354996115,14067,12873,0.03978780390801708,0.0003599781234340339,0.00047705454974152815,6143736,2850449.2431121147
2025-08-19 09:42:00,AAPL,180.86299603037776,180.80575879100996,180.92023326974555,6.329347696770458,10040,6579,0.1464744060811494,0.00039265647175957153,0.00048338304939008636,6143736,2849165.3840504843
2025-08-19 09:43:00,AAPL,180.84753466751678,180.81019283785886,180.8848764971747,4.129647631256993,6901,9580,-0.16795685800209278,0.0003935903770011362,0.00046642511390347603,6143736,2848921.818584797
2025-08-19 09:44:00,AAPL,180.84879000485313,180.80714696314243,180.89043304656383,4.605288396962117,8358,10913,-0.16983917798466597,0.00038134431951693406,0.0004497052670598791,6143736,2848941.594126298
2025-08-19 09:45:00,AAPL,180.95395042634203,180.92119670234197,180.9867041503421,3.620117043357063,6106,4750,0.14400603671475948,0.0004561503720043224,0.0004535269468260357,6143736,2850598.204042392
2025-08-19 09:46:00,AAPL,180.94184689602955,180.88074618621002,181.00294760584907,6.75362950778724,13082,3753,0.4870254372698111,0.0003717090610485783,0.0004408413749449791,6143736,2850407.5350810895
2025-08-19 09:47:00,AAPL,181.16038348850617,181.11321861782199,181.20754835919035,5.20697403879995,8236,3950,0.3524501741459387,0.0005627776233038228,0.0005029814803832602,6143736,2853850.1790054897
2025-08-19 09:48:00,AAPL,181.14152394460655,181.10582760558685,181.17722028362624,3.9412651767918034,7621,14508,-0.28259979116420275,0.000566253363484208,0.0004921741997476526,6143736,2853553.0814188235
2025-08-19 09:49:00,AAPL,181.1129964972333,181.07174638119128,181.15424661327532,4.555180118468432,11279,14486,-0.07909140337036918,0.0005934563411958213,0.00048343462348469235,6143736,2853103.683712631
2025-08-19 09:50:00,AAPL,181.09254677648073,181.0445059428083,181.14058761015315,5.305666580713857,7485,8121,-0.07896194421869912,0.0005900396388855827,0.00047389411421628057,6143736,2852781.535800894
2025-08-19 09:51:00,AAPL,180.93577656026122,180.8962266130944,180.97532650742804,4.371711103099234,7281,8109,-0.05291362098028102,0.0007508653834611339,0.0005069221700667278,6143736,2850311.9080544435
2025-08-19 09:52:00,AAPL,180.81288621338618,180.77619981737877,180.8495726093936,4.0579404240155625,5727,7881,-0.14908189297698465,0.0003615210046058995,0.0005189163717793089,6143736,2848375.995623293
2025-08-19 09:53:00,AAPL,180.75024795756204,180.71478264285557,180.7857132722685,3.924234141554017,3807,7206,-0.23127893527371887,0.0003294341768824579,0.0005133267100969677,6143736,2847389.2445789753
2025-08-19 09:54:00,AAPL,180.883845096652,180.83851203250376,180.92917816080026,5.012395012283096,3455,9525,-0.5417090300020316,0.0006264625698474157,0.0005229408221971008,6143736,2849493.822919806
2025-08-19 09:55:00,AAPL,180.87996194480812,180.84201526069714,180.9179086289191,4.1957863881634525,7833,7275,-0.008621052591124397,0.0006328844601979613,0.0005125372226182078,6143736,2849432.6509716604
2025-08-19 09:56:00,AAPL,180.82337270671903,180.7864675429969,180.86027787044117,4.081901932223787,14943,10393,0.3198094839673937,0.0005358888720884524,0.0005071961464756774,6143736,2848541.1911274027
2025-08-19 09:57:00,AAPL,180.96608348073892,180.9365666815498,180.99560027992803,3.2621360446530474,6127,7547,-0.1175015805938713,0.0005575084424033312,0.0005180423264681081,6143736,2850789.3381015924
2025-08-19 09:58:00,AAPL,181.14604595383585,181.10412602924788,181.18796587842382,4.62830136503841,10692,10559,-0.08829116148476451,0.0005695859006133152,0.0005377157379378944,6143736,2853624.317395476
2025-08-19 09:59:00,AAPL,181.29126939287087,181.25208746546326,181.33045132027848,4.322538811585162,6899,14339,-0.37944297943408356,0.0005784728277826043,0.0005441761778134018,6143736,2855912.046806869
2025-08-19 10:00:00,AAPL,181.19294626556578,181.15527405714096,181.2306184739906,4.158242271706156,6632,5469,-0.04233590138394419,0.0007153617455320231,0.0005568864297761544,6143736,2854363.145943133
2025-08-19 10:01:00,AAPL,181.13610865618656,181.09337203881753,181.1788452735556,4.718729764715037,4955,3752,0.1502107306957216,0.0007155530124089125,0.0005522357757260623,6143736,2853467.77346391
2025-08-19 10:02:00,AAPL,181.3435514222615,181.2946484790522,181.3924543654708,5.393403054672486,9761,9319,0.06365485646254704,0.000784951737092818,0.000576550105550392,6143736,2856735.6544635873
2025-08-19 10:03:00,AAPL,181.37104296703754,181.32287494029507,181.41921099378,5.311545432445645,10906,4428,0.3768767742396631,0.0007175990608945946,0.0005652242514316287,6143736,2857168.7334208596
2025-08-19 10:04:00,AAPL,181.34064984496985,181.29442023594999,181.3868794539897,5.09864821366669,7202,5776,0.08634205939673965,0.0006593588594156207,0.0005412996491475804,6143736,2856689.945425476
2025-08-19 10:05:00,AAPL,181.42192407003498,181.38413548778485,181.4597126522851,4.165823115793012,9319,12475,-0.09862779053383275,0.0005790795716908674,0.0005415546909083295,6143736,2857970.2720470265
2025-08-19 10:06:00,AAPL,181.53550745495374,181.50078713298583,181.57022777692166,3.8251824620619415,8713,8014,-0.04572204842614054,0.0004958293983214648,0.0005489310695486175,6143736,2859759.5703314557
2025-08-19 10:07:00,AAPL,181.47131382430968,181.4406218091984,181.50200583942095,3.3825748504785618,6250,9592,-0.27703677295688983,0.0004091000538692151,0.0005510963556843861,6143736,2858748.317204382
2025-08-19 10:08:00,AAPL,181.4958651062119,181.46163608283027,181.53009412959355,3.771879140233904,11300,12313,-0.05430585648975256,0.0004090581170439502,0.0005508257413960617,6143736,2859135.07770302
2025-08-19 10:09:00,AAPL,181.5991579139261,181.55938935131977,181.63892647653242,4.379817953250185,9646,4542,0.32212388400765996,0.00040427409990622233,0.0005534843486031174,6143736,2860762.266783263
2025-08-19 10:10:00,AAPL,181.47033006694576,181.43796431131577,181.50269582257576,3.5670575590022193,3790,8743,-0.4098900256364341,0.0005805613215939582,0.0005742865521755573,6143736,2858732.8199081463
2025-08-19 10:11:00,AAPL,181.47169487142682,181.43149363093536,181.51189611191828,4.430579713264757,8912,3413,0.3829788126300434,0.00048632626513109886,0.0005669518566354657,6143736,2858754.3199041034
2025-08-19 10:12:00,AAPL,181.34903014565907,181.31833721560238,181.37972307571576,3.38495662557835,7672,8989,-0.06833120164173873,0.0005504591970921498,0.0005758927854707988,6143736,2856821.961720438
2025-08-19 10:13:00,AAPL,181.24126601832023,181.21558560295307,181.2669464336874,2.833837561537066,12551,5690,0.3686690403300924,0.0005576310400345336,0.0005885798212194888,6143736,2855124.335185463
2025-08-19 10:14:00,AAPL,181.17984771841626,181.13230402906032,181.2273914077722,5.248231517428382,6679,13934,-0.324502829142695,0.0003001386702293735,0.0005932768933261,6143736,2854156.8023132095
2025-08-19 10:15:00,AAPL,181.2316765493408,181.19739439472684,181.26595870395474,3.7832409065215664,14471,6129,0.41497143133467457,0.00040648441679420953,0.0005867598700595087,6143736,2854973.270657797
2025-08-19 10:16:00,AAPL,181.1968358128907,181.16565172261383,181.22801990316756,3.4420126749970574,10380,5402,0.3257571370045809,0.00038232182943791096,0.000588074362686047,6143736,2854424.4186403737
